ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
W_TST_0273	250.42776646	0.00000000	231.93117379	0.00000000	-0.94221991	-0.33499499	0.00000000	-0.78727063	-0.61660762	0.00000000	18.49659267
W_TST_0272	250.42776646	0.00000000	228.23600858	0.00000000	-0.94221991	-0.33499499	0.00000000	-0.74589475	-0.66606383	0.00000000	22.19175788
W_TST_0271	250.42776646	0.00000000	257.34700776	0.00000000	-0.94221991	-0.33499499	0.00000000	-0.97571459	-0.21904576	0.00000000	6.91924130
W_TST_0270	250.42776646	0.00000000	262.12071697	0.00000000	-0.94221991	-0.33499499	0.00000000	-0.99055910	-0.13708639	0.00000000	11.69295051
W_TST_0269	250.42776646	0.00000000	264.97459674	0.00000000	-0.94221991	-0.33499499	0.00000000	-0.99615596	-0.08759742	0.00000000	14.54683028
W_TST_0268	250.42776646	0.00000000	260.16108868	0.00000000	-0.94221991	-0.33499499	0.00000000	-0.98529208	-0.17087868	0.00000000	9.73332222
W_TST_0267	250.42776646	0.00000000	253.69258560	0.00000000	-0.94221991	-0.33499499	0.00000000	-0.95976896	-0.28079091	0.00000000	3.26481914
W_TST_0266	250.42776646	0.00000000	249.15666071	0.00000000	-0.94221991	-0.33499499	0.00000000	-0.93455680	-0.35581398	0.00000000	1.27110575
W_TST_0265	250.42776646	0.00000000	250.23338448	0.00000000	-0.94221991	-0.33499499	0.00000000	-0.94107798	-0.33818964	0.00000000	0.19438198
W_TST_0264	250.42776646	0.00000000	246.96358050	0.00000000	-0.94221991	-0.33499499	0.00000000	-0.92025630	-0.39131616	0.00000000	3.46418597
