D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
197.80813284	4.24161239	197.80813284	17.03789377	-0.30499279	-0.94947825	-0.07396250	-0.29240791	-0.91030006	-0.29300411	12.79628138
197.80813284	4.24161239	197.80813284	9.13227941	-0.30499279	-0.94947825	-0.07396250	-0.30195391	-0.94001787	-0.15871433	4.89066702
197.80813284	4.24161239	197.80813284	12.01727615	-0.30499279	-0.94947825	-0.07396250	-0.29912814	-0.93122090	-0.20820662	7.77566376
197.80813284	4.24161239	197.80813284	25.08437807	-0.30499279	-0.94947825	-0.07396250	-0.27698588	-0.86228945	-0.42395250	20.84276568
197.80813284	4.24161239	197.80813284	30.39106563	-0.30499279	-0.94947825	-0.07396250	-0.26380707	-0.82126230	-0.50589926	26.14945324
197.80813284	4.24161239	197.80813284	23.54092508	-0.30499279	-0.94947825	-0.07396250	-0.28037772	-0.87284866	-0.39940400	19.29931268
197.80813284	4.24161239	197.80813284	38.60821788	-0.30499279	-0.94947825	-0.07396250	-0.23898539	-0.74398949	-0.62399168	34.36660549
197.80813284	4.24161239	197.80813284	33.08436410	-0.30499279	-0.94947825	-0.07396250	-0.25624546	-0.79772211	-0.54587333	28.84275170
197.80813284	4.24161239	197.80813284	23.13956867	-0.30499279	-0.94947825	-0.07396250	-0.28122649	-0.87549099	-0.39297225	18.89795627
197.80813284	4.24161239	197.80813284	13.11188108	-0.30499279	-0.94947825	-0.07396250	-0.29785713	-0.92726411	-0.22685327	8.87026868
197.80813284	4.24161239	197.80813284	7.06817417	-0.30499279	-0.94947825	-0.07396250	-0.30350628	-0.94485056	-0.12305025	2.82656178
197.80813284	4.24161239	197.80813284	23.46032160	-0.30499279	-0.94947825	-0.07396250	-0.28054928	-0.87338275	-0.39811389	19.21870921
197.80813284	4.24161239	197.80813284	8.60856015	-0.30499279	-0.94947825	-0.07396250	-0.30238497	-0.94135982	-0.14968306	4.36694776
197.80813284	4.24161239	197.80813284	41.57147431	-0.30499279	-0.94947825	-0.07396250	-0.22880049	-0.71228271	-0.66355383	37.32986191
197.80813284	4.24161239	197.80813284	27.96643825	-0.30499279	-0.94947825	-0.07396250	-0.27011632	-0.84090371	-0.46895428	23.72482585
197.80813284	4.24161239	197.80813284	18.81319449	-0.30499279	-0.94947825	-0.07396250	-0.28949147	-0.90122082	-0.32248369	14.57158209
197.80813284	4.24161239	197.80813284	30.87595737	-0.30499279	-0.94947825	-0.07396250	-0.26248826	-0.81715667	-0.51318114	26.63434498
197.80813284	4.24161239	197.80813284	45.94551300	-0.30499279	-0.94947825	-0.07396250	-0.21265680	-0.66202550	-0.71867887	41.70390060
197.80813284	4.24161239	197.80813284	47.74944848	-0.30499279	-0.94947825	-0.07396250	-0.20563242	-0.64015780	-0.74021166	43.50783608
197.80813284	4.24161239	197.80813284	9.26000726	-0.30499279	-0.94947825	-0.07396250	-0.30184495	-0.93967867	-0.16091495	5.01839486
197.80813284	4.24161239	197.80813284	19.13378643	-0.30499279	-0.94947825	-0.07396250	-0.28893509	-0.89948876	-0.32777506	14.89217404
197.80813284	4.24161239	197.80813284	33.35070785	-0.30499279	-0.94947825	-0.07396250	-0.25546664	-0.79529755	-0.54976231	29.10909546
197.80813284	4.24161239	197.80813284	12.06531837	-0.30499279	-0.94947825	-0.07396250	-0.29907464	-0.93105436	-0.20902666	7.82370598
197.80813284	4.24161239	197.80813284	56.52348988	-0.30499279	-0.94947825	-0.07396250	-0.16869457	-0.52516594	-0.83411203	52.28187749
197.80813284	4.24161239	197.80813284	21.81330353	-0.30499279	-0.94947825	-0.07396250	-0.28393286	-0.88391623	-0.37158341	17.57169113
197.80813284	4.24161239	197.80813284	22.49364640	-0.30499279	-0.94947825	-0.07396250	-0.28256347	-0.87965316	-0.38258098	18.25203400
197.80813284	4.24161239	197.80813284	12.40992117	-0.30499279	-0.94947825	-0.07396250	-0.29868475	-0.92984058	-0.21490444	8.16830877
197.80813284	4.24161239	197.80813284	2.89622597	-0.30499279	-0.94947825	-0.07396250	-0.30543981	-0.95086988	-0.05052715	1.34538643
197.80813284	4.24161239	197.80813284	12.04411647	-0.30499279	-0.94947825	-0.07396250	-0.29909827	-0.93112794	-0.20866478	7.80250407
197.80813284	4.24161239	197.80813284	23.33756027	-0.30499279	-0.94947825	-0.07396250	-0.28080951	-0.87419287	-0.39614751	19.09594788
197.80813284	4.24161239	197.80813284	13.57791092	-0.30499279	-0.94947825	-0.07396250	-0.29728297	-0.92547669	-0.23476738	9.33629853
197.80813284	4.24161239	197.80813284	13.04767103	-0.30499279	-0.94947825	-0.07396250	-0.29793469	-0.92750557	-0.22576167	8.80605863
197.80813284	4.24161239	197.80813284	40.63840811	-0.30499279	-0.94947825	-0.07396250	-0.23207482	-0.72247607	-0.65128305	36.39679572
197.80813284	4.24161239	197.80813284	32.15181566	-0.30499279	-0.94947825	-0.07396250	-0.25892860	-0.80607504	-0.53216446	27.91020326
