ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_0043	234.71555588	0.00000000	233.47008534	0.00000000	-0.81629445	-0.57763602	0.00000000	-0.80354619	-0.59524241	0.00000000	1.24547054	1.55119686
W_TST_0044	234.71555588	0.00000000	235.55241016	0.00000000	-0.81629445	-0.57763602	0.00000000	-0.82464395	-0.56565215	0.00000000	0.83685428	0.70032509
W_TST_0045	234.71555588	0.00000000	233.69042295	0.00000000	-0.81629445	-0.57763602	0.00000000	-0.80582932	-0.59214788	0.00000000	1.02513293	1.05089751
W_TST_0046	234.71555588	0.00000000	234.19871393	0.00000000	-0.81629445	-0.57763602	0.00000000	-0.81105069	-0.58497588	0.00000000	0.51684195	0.26712560
W_TST_0047	234.71555588	0.00000000	235.26112129	0.00000000	-0.81629445	-0.57763602	0.00000000	-0.82175756	-0.56983727	0.00000000	0.54556541	0.29764162
W_TST_0048	234.71555588	0.00000000	235.20270989	0.00000000	-0.81629445	-0.57763602	0.00000000	-0.82117620	-0.57067473	0.00000000	0.48715401	0.23731903
W_TST_0049	234.71555588	0.00000000	234.91642227	0.00000000	-0.81629445	-0.57763602	0.00000000	-0.81831449	-0.57477073	0.00000000	0.20086639	0.04034731
W_TST_0050	234.71555588	0.00000000	234.80653189	0.00000000	-0.81629445	-0.57763602	0.00000000	-0.81721061	-0.57633916	0.00000000	0.09097601	0.00827663
W_TST_0051	234.71555588	0.00000000	234.63853925	0.00000000	-0.81629445	-0.57763602	0.00000000	-0.81551726	-0.57873276	0.00000000	0.07701663	0.00593156
W_TST_0052	234.71555588	0.00000000	235.32541595	0.00000000	-0.81629445	-0.57763602	0.00000000	-0.82239649	-0.56891477	0.00000000	0.60986007	0.37192930
W_TST_0053	234.71555588	0.00000000	234.80466364	0.00000000	-0.81629445	-0.57763602	0.00000000	-0.81719181	-0.57636580	0.00000000	0.08910776	0.00794019
W_TST_0054	234.71555588	0.00000000	235.10612635	0.00000000	-0.81629445	-0.57763602	0.00000000	-0.82021305	-0.57205818	0.00000000	0.39057047	0.15254530
W_TST_0055	234.71555588	0.00000000	235.07262018	0.00000000	-0.81629445	-0.57763602	0.00000000	-0.81987837	-0.57253773	0.00000000	0.35706430	0.12749492
W_TST_0056	234.71555588	0.00000000	236.35559418	0.00000000	-0.81629445	-0.57763602	0.00000000	-0.83249210	-0.55403692	0.00000000	1.64003830	2.68972562
W_TST_0057	234.71555588	0.00000000	234.56067522	0.00000000	-0.81629445	-0.57763602	0.00000000	-0.81473002	-0.57984050	0.00000000	0.15488066	0.02398802
W_TST_0058	234.71555588	0.00000000	233.75183098	0.00000000	-0.81629445	-0.57763602	0.00000000	-0.80646350	-0.59128388	0.00000000	0.96372490	0.92876567
W_TST_0059	234.71555588	0.00000000	235.48323134	0.00000000	-0.81629445	-0.57763602	0.00000000	-0.82396038	-0.56664741	0.00000000	0.76767546	0.58932561
W_TST_0060	234.71555588	0.00000000	235.18967188	0.00000000	-0.81629445	-0.57763602	0.00000000	-0.82104632	-0.57086158	0.00000000	0.47411600	0.22478599
W_TST_0061	234.71555588	0.00000000	234.42343570	0.00000000	-0.81629445	-0.57763602	0.00000000	-0.81333880	-0.58179034	0.00000000	0.29212018	0.08533420
W_TST_0062	234.71555588	0.00000000	235.05376759	0.00000000	-0.81629445	-0.57763602	0.00000000	-0.81968994	-0.57280747	0.00000000	0.33821171	0.11438716
W_TST_0063	234.71555588	0.00000000	234.91443892	0.00000000	-0.81629445	-0.57763602	0.00000000	-0.81829460	-0.57479905	0.00000000	0.19888304	0.03955446
W_TST_0064	234.71555588	0.00000000	232.37365169	0.00000000	-0.81629445	-0.57763602	0.00000000	-0.79200898	-0.61050945	0.00000000	2.34190419	5.48451524
W_TST_0065	234.71555588	0.00000000	233.55511254	0.00000000	-0.81629445	-0.57763602	0.00000000	-0.80442865	-0.59404929	0.00000000	1.16044334	1.34662875
W_TST_0066	234.71555588	0.00000000	234.86292574	0.00000000	-0.81629445	-0.57763602	0.00000000	-0.81777748	-0.57553453	0.00000000	0.14736986	0.02171788
W_TST_0067	234.71555588	0.00000000	234.06750556	0.00000000	-0.81629445	-0.57763602	0.00000000	-0.80970896	-0.58683167	0.00000000	0.64805032	0.41996922
W_TST_0068	234.71555588	0.00000000	234.03921835	0.00000000	-0.81629445	-0.57763602	0.00000000	-0.80941914	-0.58723135	0.00000000	0.67633753	0.45743245
W_TST_0069	234.71555588	0.00000000	235.04975321	0.00000000	-0.81629445	-0.57763602	0.00000000	-0.81964980	-0.57286490	0.00000000	0.33419734	0.11168786
W_TST_0070	234.71555588	0.00000000	235.29068608	0.00000000	-0.81629445	-0.57763602	0.00000000	-0.82205149	-0.56941316	0.00000000	0.57513020	0.33077475
W_TST_0071	234.71555588	0.00000000	235.75718749	0.00000000	-0.81629445	-0.57763602	0.00000000	-0.82666034	-0.56270123	0.00000000	1.04163161	1.08499641
W_TST_0072	234.71555588	0.00000000	234.81281973	0.00000000	-0.81629445	-0.57763602	0.00000000	-0.81727385	-0.57624947	0.00000000	0.09726385	0.00946026
