D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
35.50667790	10.81924922	35.50667790	58.23000000	0.57047372	0.79957751	-0.18771132	0.30579629	0.42860491	-0.85016849	47.41075078
35.50667790	10.81924922	35.50667790	49.28000000	0.57047372	0.79957751	-0.18771132	0.37889102	0.53105469	-0.75790666	38.46075078
35.50667790	10.81924922	35.50667790	46.97000000	0.57047372	0.79957751	-0.18771132	0.39632553	0.55549094	-0.73099651	36.15075078
35.50667790	10.81924922	35.50667790	63.06000000	0.57047372	0.79957751	-0.18771132	0.26313464	0.36881022	-0.89148145	52.24075078
35.50667790	10.81924922	35.50667790	3.35000000	0.57047372	0.79957751	-0.18771132	0.57980537	0.81265679	-0.05843522	7.46924922
35.50667790	10.81924922	35.50667790	56.44000000	0.57047372	0.79957751	-0.18771132	0.32107081	0.45001372	-0.83330738	45.62075078
35.50667790	10.81924922	35.50667790	33.69000000	0.57047372	0.79957751	-0.18771132	0.48325339	0.67732927	-0.55469922	22.87075078
35.50667790	10.81924922	35.50667790	19.15000000	0.57047372	0.79957751	-0.18771132	0.54865823	0.76900087	-0.32804240	8.33075078
35.50667790	10.81924922	35.50667790	33.21000000	0.57047372	0.79957751	-0.18771132	0.48593539	0.68108837	-0.54770926	22.39075078
35.50667790	10.81924922	35.50667790	44.68000000	0.57047372	0.79957751	-0.18771132	0.41297338	0.57882461	-0.70314654	33.86075078
35.50667790	10.81924922	35.50667790	18.35000000	0.57047372	0.79957751	-0.18771132	0.55126491	0.77265440	-0.31482087	7.53075078
35.50667790	10.81924922	35.50667790	13.67000000	0.57047372	0.79957751	-0.18771132	0.56434557	0.79098829	-0.23632941	2.85075078
35.50667790	10.81924922	35.50667790	9.68000000	0.57047372	0.79957751	-0.18771132	0.57252857	0.80245760	-0.16814529	1.13924922
35.50667790	10.81924922	35.50667790	26.33000000	0.57047372	0.79957751	-0.18771132	0.52054257	0.72959388	-0.44354053	15.51075078
35.50667790	10.81924922	35.50667790	43.17000000	0.57047372	0.79957751	-0.18771132	0.42359152	0.59370703	-0.68416533	32.35075078
35.50667790	10.81924922	35.50667790	12.00000000	0.57047372	0.79957751	-0.18771132	0.56810601	0.79625893	-0.20791169	1.18075078
35.50667790	10.81924922	35.50667790	24.37000000	0.57047372	0.79957751	-0.18771132	0.52904866	0.74151604	-0.41262754	13.55075078
35.50667790	10.81924922	35.50667790	37.50000000	0.57047372	0.79957751	-0.18771132	0.46077790	0.64582757	-0.60876143	26.68075078
