ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
W_TST_0806	236.04034881	0.00000000	252.56636865	0.00000000	-0.82943116	-0.55860894	0.00000000	-0.95406463	-0.29960086	0.00000000	16.52601985
W_TST_0805	236.04034881	0.00000000	223.25779366	0.00000000	-0.82943116	-0.55860894	0.00000000	-0.68528206	-0.72827776	0.00000000	12.78255515
W_TST_0804	236.04034881	0.00000000	48.82383543	0.00000000	-0.82943116	-0.55860894	0.00000000	0.75268886	0.65837639	0.00000000	172.78348663
W_TST_0803	236.04034881	0.00000000	235.95575336	0.00000000	-0.82943116	-0.55860894	0.00000000	-0.82860549	-0.55983296	0.00000000	0.08459545
W_TST_0802	236.04034881	0.00000000	253.82027149	0.00000000	-0.82943116	-0.55860894	0.00000000	-0.96039233	-0.27865133	0.00000000	17.77992269
W_TST_0801	236.04034881	0.00000000	251.61968529	0.00000000	-0.82943116	-0.55860894	0.00000000	-0.94898440	-0.31532301	0.00000000	15.57933648
W_TST_0800	236.04034881	0.00000000	216.61842720	0.00000000	-0.82943116	-0.55860894	0.00000000	-0.59648304	-0.80262568	0.00000000	19.42192161
W_TST_0799	236.04034881	0.00000000	216.77184394	0.00000000	-0.82943116	-0.55860894	0.00000000	-0.59863003	-0.80102564	0.00000000	19.26850487
W_TST_0798	236.04034881	0.00000000	213.99478423	0.00000000	-0.82943116	-0.55860894	0.00000000	-0.55911743	-0.82908847	0.00000000	22.04556458
W_TST_0797	236.04034881	0.00000000	63.82128555	0.00000000	-0.82943116	-0.55860894	0.00000000	0.89742233	0.44117249	0.00000000	172.21906326
W_TST_0796	236.04034881	0.00000000	57.22610248	0.00000000	-0.82943116	-0.55860894	0.00000000	0.84081330	0.54132521	0.00000000	178.81424632
W_TST_0795	236.04034881	0.00000000	65.94001759	0.00000000	-0.82943116	-0.55860894	0.00000000	0.91311915	0.40769280	0.00000000	170.10033122
W_TST_0794	236.04034881	0.00000000	296.04357661	0.00000000	-0.82943116	-0.55860894	0.00000000	-0.89846038	0.43905460	0.00000000	60.00322780
W_TST_0793	236.04034881	0.00000000	228.83521578	0.00000000	-0.82943116	-0.55860894	0.00000000	-0.75281962	-0.65822688	0.00000000	7.20513303
W_TST_0792	236.04034881	0.00000000	83.39625803	0.00000000	-0.82943116	-0.55860894	0.00000000	0.99336526	0.11500203	0.00000000	152.64409078
W_TST_0791	236.04034881	0.00000000	249.85470006	0.00000000	-0.82943116	-0.55860894	0.00000000	-0.93882225	-0.34440207	0.00000000	13.81435125
W_TST_0790	236.04034881	0.00000000	106.93358344	0.00000000	-0.82943116	-0.55860894	0.00000000	0.95664303	-0.29126297	0.00000000	129.10676537
W_TST_0789	236.04034881	0.00000000	246.50381218	0.00000000	-0.82943116	-0.55860894	0.00000000	-0.91708660	-0.39868805	0.00000000	10.46346337
W_TST_0788	236.04034881	0.00000000	64.54321992	0.00000000	-0.82943116	-0.55860894	0.00000000	0.90290977	0.42983013	0.00000000	171.49712889
W_TST_0787	236.04034881	0.00000000	266.00585242	0.00000000	-0.82943116	-0.55860894	0.00000000	-0.99757117	-0.06965458	0.00000000	29.96550361
W_TST_0786	236.04034881	0.00000000	214.86654013	0.00000000	-0.82943116	-0.55860894	0.00000000	-0.57166682	-0.82048586	0.00000000	21.17380867
W_TST_0785	236.04034881	0.00000000	217.77035654	0.00000000	-0.82943116	-0.55860894	0.00000000	-0.61249816	-0.79047201	0.00000000	18.26999226
W_TST_0784	236.04034881	0.00000000	128.69355507	0.00000000	-0.82943116	-0.55860894	0.00000000	0.78050073	-0.62515487	0.00000000	107.34679374
