ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_0804	244.62880585	2.77217464	244.62880585	33.96000000	-0.90249344	-0.42797949	-0.04836470	-0.74943014	-0.35539397	-0.55861399	31.18782536	972.68045086
W_TST_0805	244.62880585	2.77217464	244.62880585	38.57000000	-0.90249344	-0.42797949	-0.04836470	-0.70643853	-0.33500653	-0.62347031	35.79782536	1281.48430070
W_TST_0806	244.62880585	2.77217464	244.62880585	19.09000000	-0.90249344	-0.42797949	-0.04836470	-0.85386096	-0.40491704	-0.32705297	16.31782536	266.27142457
W_TST_0807	244.62880585	2.77217464	244.62880585	6.70000000	-0.90249344	-0.42797949	-0.04836470	-0.89738016	-0.42555467	-0.11667074	3.92782536	15.42781208
W_TST_0808	244.62880585	2.77217464	244.62880585	35.59000000	-0.90249344	-0.42797949	-0.04836470	-0.73476966	-0.34844169	-0.58198105	32.81782536	1077.00966154
W_TST_0809	244.62880585	2.77217464	244.62880585	35.86000000	-0.90249344	-0.42797949	-0.04836470	-0.73228350	-0.34726271	-0.58580670	33.08782536	1094.80418724
W_TST_0810	244.62880585	2.77217464	244.62880585	22.61000000	-0.90249344	-0.42797949	-0.04836470	-0.83410674	-0.39554922	-0.38445645	19.83782536	393.53931512
W_TST_0811	244.62880585	2.77217464	244.62880585	0.41000000	-0.90249344	-0.42797949	-0.04836470	-0.90352770	-0.42846995	-0.00715579	2.36217464	5.57986902
W_TST_0812	244.62880585	2.77217464	244.62880585	21.88000000	-0.90249344	-0.42797949	-0.04836470	-0.83846480	-0.39761590	-0.37266388	19.10782536	365.10899009
W_TST_0813	244.62880585	2.77217464	244.62880585	35.16000000	-0.90249344	-0.42797949	-0.04836470	-0.73869538	-0.35030335	-0.57586170	32.38782536	1048.97123173
W_TST_0814	244.62880585	2.77217464	244.62880585	27.60000000	-0.90249344	-0.42797949	-0.04836470	-0.80072998	-0.37972133	-0.46329604	24.82782536	616.42091224
W_TST_0815	244.62880585	2.77217464	244.62880585	16.58000000	-0.90249344	-0.42797949	-0.04836470	-0.86598321	-0.41066564	-0.28535383	13.80782536	190.65604125
W_TST_0816	244.62880585	2.77217464	244.62880585	28.17000000	-0.90249344	-0.42797949	-0.04836470	-0.79652592	-0.37772768	-0.47208925	25.39782536	645.04953316
W_TST_0817	244.62880585	2.77217464	244.62880585	20.78000000	-0.90249344	-0.42797949	-0.04836470	-0.84477446	-0.40060806	-0.35478063	18.00782536	324.28177430
W_TST_0818	244.62880585	2.77217464	244.62880585	19.10000000	-0.90249344	-0.42797949	-0.04836470	-0.85380937	-0.40489258	-0.32721790	16.32782536	266.59788108
W_TST_0819	244.62880585	2.77217464	244.62880585	57.51000000	-0.90249344	-0.42797949	-0.04836470	-0.48534450	-0.23015956	-0.84348521	54.73782536	2996.22952544
W_TST_0820	244.62880585	2.77217464	244.62880585	30.18000000	-0.90249344	-0.42797949	-0.04836470	-0.78107482	-0.37040048	-0.50271823	27.40782536	751.18889112
W_TST_0821	244.62880585	2.77217464	244.62880585	15.11000000	-0.90249344	-0.42797949	-0.04836470	-0.87231250	-0.41366711	-0.26067301	12.33782536	152.22193468
W_TST_0822	244.62880585	2.77217464	244.62880585	15.37000000	-0.90249344	-0.42797949	-0.04836470	-0.87123472	-0.41315601	-0.26505128	12.59782536	158.70520387
W_TST_0823	244.62880585	2.77217464	244.62880585	27.20000000	-0.90249344	-0.42797949	-0.04836470	-0.80363290	-0.38109795	-0.45709793	24.42782536	596.71865195
W_TST_0824	244.62880585	2.77217464	244.62880585	20.52000000	-0.90249344	-0.42797949	-0.04836470	-0.84622043	-0.40129376	-0.35053432	17.74782536	314.98530511
W_TST_0825	244.62880585	2.77217464	244.62880585	15.41000000	-0.90249344	-0.42797949	-0.04836470	-0.87106731	-0.41307662	-0.26572438	12.63782536	159.71462990
W_TST_0826	244.62880585	2.77217464	244.62880585	42.23000000	-0.90249344	-0.42797949	-0.04836470	-0.66903673	-0.31726989	-0.67210838	39.45782536	1556.91998236
W_TST_0827	244.62880585	2.77217464	244.62880585	30.19000000	-0.90249344	-0.42797949	-0.04836470	-0.78099553	-0.37036288	-0.50286909	27.41782536	751.73714762
W_TST_0828	244.62880585	2.77217464	244.62880585	16.70000000	-0.90249344	-0.42797949	-0.04836470	-0.86544131	-0.41040866	-0.28736052	13.92782536	193.98431934
W_TST_0829	244.62880585	2.77217464	244.62880585	31.16000000	-0.90249344	-0.42797949	-0.04836470	-0.77319167	-0.36666214	-0.51742973	28.38782536	805.86862883
W_TST_0830	244.62880585	2.77217464	244.62880585	13.37000000	-0.90249344	-0.42797949	-0.04836470	-0.87906197	-0.41686784	-0.23123853	10.59782536	112.31390242
W_TST_0831	244.62880585	2.77217464	244.62880585	7.38000000	-0.90249344	-0.42797949	-0.04836470	-0.89606587	-0.42493141	-0.12844943	4.60782536	21.23205457
W_TST_0832	244.62880585	2.77217464	244.62880585	6.37000000	-0.90249344	-0.42797949	-0.04836470	-0.89797244	-0.42583554	-0.11094858	3.59782536	12.94434734
W_TST_0833	244.62880585	2.77217464	244.62880585	11.10000000	-0.90249344	-0.42797949	-0.04836470	-0.88664780	-0.42046518	-0.19252197	8.32782536	69.35267527
W_TST_0834	244.62880585	2.77217464	244.62880585	26.36000000	-0.90249344	-0.42797949	-0.04836470	-0.80960138	-0.38392831	-0.44400975	23.58782536	556.38550534
