ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_0860	220.61865030	12.89645066	220.61865030	22.80838074	-0.63459933	-0.73991218	-0.22318973	-0.60011567	-0.69970589	-0.38765042	9.91193007	98.24635781
W_TST_0861	220.61865030	12.89645066	220.61865030	20.86137343	-0.63459933	-0.73991218	-0.22318973	-0.60834347	-0.70929911	-0.35610811	7.96492277	63.43999470
W_TST_0862	220.61865030	12.89645066	220.61865030	63.42327297	-0.63459933	-0.73991218	-0.22318973	-0.29126425	-0.33960004	-0.89433604	50.52682230	2552.95977213
W_TST_0863	220.61865030	12.89645066	220.61865030	24.78916032	-0.63459933	-0.73991218	-0.22318973	-0.59103416	-0.68911728	-0.41928033	11.89270966	141.43654300
W_TST_0864	220.61865030	12.89645066	220.61865030	28.90269966	-0.63459933	-0.73991218	-0.22318973	-0.56993126	-0.66451232	-0.48332363	16.00624900	256.20000702
W_TST_0865	220.61865030	12.89645066	220.61865030	56.80173885	-0.63459933	-0.73991218	-0.22318973	-0.35645881	-0.41561375	-0.83678093	43.90528819	1927.67433080
W_TST_0866	220.61865030	12.89645066	220.61865030	13.77217636	-0.63459933	-0.73991218	-0.22318973	-0.63230447	-0.73723648	-0.23806183	0.87572569	0.76689549
W_TST_0867	220.61865030	12.89645066	220.61865030	37.36148498	-0.63459933	-0.73991218	-0.22318973	-0.51744655	-0.60331769	-0.60684169	24.46503432	598.53790411
W_TST_0868	220.61865030	12.89645066	220.61865030	24.04975884	-0.63459933	-0.73991218	-0.22318973	-0.59450739	-0.69316691	-0.40752986	11.15330818	124.39628328
W_TST_0869	220.61865030	12.89645066	220.61865030	34.61885987	-0.63459933	-0.73991218	-0.22318973	-0.53575762	-0.62466751	-0.56811466	21.72240921	471.86306180
W_TST_0870	220.61865030	12.89645066	220.61865030	10.82094263	-0.63459933	-0.73991218	-0.22318973	-0.63944532	-0.74556237	-0.18774035	2.07550803	4.30773360
W_TST_0871	220.61865030	12.89645066	220.61865030	49.99143011	-0.63459933	-0.73991218	-0.22318973	-0.41854304	-0.48800097	-0.76594829	37.09497945	1376.03750017
W_TST_0872	220.61865030	12.89645066	220.61865030	6.83365514	-0.63459933	-0.73991218	-0.22318973	-0.64639634	-0.75366691	-0.11898721	6.06279553	36.75748961
W_TST_0873	220.61865030	12.89645066	220.61865030	21.57682788	-0.63459933	-0.73991218	-0.22318973	-0.60540120	-0.70586856	-0.36774849	8.68037721	75.34894859
W_TST_0874	220.61865030	12.89645066	220.61865030	23.06543771	-0.63459933	-0.73991218	-0.22318973	-0.59897738	-0.69837870	-0.39178219	10.16898705	103.40829765
W_TST_0875	220.61865030	12.89645066	220.61865030	30.45018291	-0.63459933	-0.73991218	-0.22318973	-0.56122604	-0.65436246	-0.50678901	17.55373225	308.13351583
W_TST_0876	220.61865030	12.89645066	220.61865030	34.70916188	-0.63459933	-0.73991218	-0.22318973	-0.53517404	-0.62398708	-0.56941098	21.81271122	475.79437057
W_TST_0877	220.61865030	12.89645066	220.61865030	6.82251910	-0.63459933	-0.73991218	-0.22318973	-0.64641138	-0.75368445	-0.11879423	6.07393156	36.89264464
W_TST_0878	220.61865030	12.89645066	220.61865030	44.53894099	-0.63459933	-0.73991218	-0.22318973	-0.46403102	-0.54103776	-0.70139386	31.64249033	1001.24719428
W_TST_0879	220.61865030	12.89645066	220.61865030	2.60587988	-0.63459933	-0.73991218	-0.22318973	-0.65034812	-0.75827450	-0.04546551	10.29057079	105.89584713
W_TST_0880	220.61865030	12.89645066	220.61865030	8.71308671	-0.63459933	-0.73991218	-0.22318973	-0.64350810	-0.75029937	-0.15148659	4.18336396	17.50053400
W_TST_0881	220.61865030	12.89645066	220.61865030	17.09011793	-0.63459933	-0.73991218	-0.22318973	-0.62227465	-0.72554219	-0.29387547	4.19366727	17.58684518
W_TST_0882	220.61865030	12.89645066	220.61865030	16.25748491	-0.63459933	-0.73991218	-0.22318973	-0.62498913	-0.72870714	-0.27995443	3.36103425	11.29655120
W_TST_0883	220.61865030	12.89645066	220.61865030	50.76335237	-0.63459933	-0.73991218	-0.22318973	-0.41178717	-0.48012395	-0.77454007	37.86690171	1433.90224520
W_TST_0884	220.61865030	12.89645066	220.61865030	29.20825233	-0.63459933	-0.73991218	-0.22318973	-0.56824514	-0.66254639	-0.48798538	16.31180166	266.07487355
W_TST_0885	220.61865030	12.89645066	220.61865030	50.97679747	-0.63459933	-0.73991218	-0.22318973	-0.40990585	-0.47793043	-0.77689105	38.08034680	1450.11281252
W_TST_0886	220.61865030	12.89645066	220.61865030	29.42832711	-0.63459933	-0.73991218	-0.22318973	-0.56702070	-0.66111876	-0.49133442	16.53187645	273.30293881
W_TST_0887	220.61865030	12.89645066	220.61865030	43.76120113	-0.63459933	-0.73991218	-0.22318973	-0.47018633	-0.54821455	-0.69165426	30.86475047	952.63282159
W_TST_0888	220.61865030	12.89645066	220.61865030	38.54212610	-0.63459933	-0.73991218	-0.22318973	-0.50919650	-0.59369852	-0.62308987	25.64567544	657.70066879
W_TST_0889	220.61865030	12.89645066	220.61865030	20.50730900	-0.63459933	-0.73991218	-0.22318973	-0.60976449	-0.71095595	-0.35032687	7.61085834	57.92516463
W_TST_0890	220.61865030	12.89645066	220.61865030	36.91497846	-0.63459933	-0.73991218	-0.22318973	-0.52050957	-0.60688902	-0.60062926	24.01852779	576.88967728
W_TST_0891	220.61865030	12.89645066	220.61865030	26.64496628	-0.63459933	-0.73991218	-0.22318973	-0.58188453	-0.67844926	-0.44846069	13.74851562	189.02168165
W_TST_0892	220.61865030	12.89645066	220.61865030	46.29795591	-0.63459933	-0.73991218	-0.22318973	-0.44979598	-0.52444039	-0.72294250	33.40150525	1115.66055293
W_TST_0893	220.61865030	12.89645066	220.61865030	16.52798905	-0.63459933	-0.73991218	-0.22318973	-0.62412170	-0.72769577	-0.28448370	3.63153839	13.18807106
W_TST_0894	220.61865030	12.89645066	220.61865030	6.42957389	-0.63459933	-0.73991218	-0.22318973	-0.64692657	-0.75428514	-0.11198186	6.46687678	41.82049523
W_TST_0895	220.61865030	12.89645066	220.61865030	38.40424785	-0.63459933	-0.73991218	-0.22318973	-0.51017118	-0.59483496	-0.62120588	25.50779718	650.64771715
W_TST_0896	220.61865030	12.89645066	220.61865030	5.97896884	-0.63459933	-0.73991218	-0.22318973	-0.64747990	-0.75493030	-0.10416340	6.91748182	47.85155476
W_TST_0897	220.61865030	12.89645066	220.61865030	48.68835677	-0.63459933	-0.73991218	-0.22318973	-0.42977455	-0.50109637	-0.75113000	35.79190611	1281.06054275
W_TST_0898	220.61865030	12.89645066	220.61865030	40.43206979	-0.63459933	-0.73991218	-0.22318973	-0.49554144	-0.57777738	-0.64854605	27.53561912	758.21032051
