D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
29.19737559	33.78008615	29.19737559	54.26337102	0.40546487	0.72557200	-0.55600676	0.28491608	0.50985214	-0.81171031	20.48328488
29.19737559	33.78008615	29.19737559	63.50999352	0.40546487	0.72557200	-0.55600676	0.21758792	0.38936962	-0.89501217	29.72990738
29.19737559	33.78008615	29.19737559	61.70166708	0.40546487	0.72557200	-0.55600676	0.23125706	0.41383029	-0.88049115	27.92158094
29.19737559	33.78008615	29.19737559	50.00896758	0.40546487	0.72557200	-0.55600676	0.31350595	0.56101319	-0.76614504	16.22888143
29.19737559	33.78008615	29.19737559	49.96004592	0.40546487	0.72557200	-0.55600676	0.31382495	0.56158404	-0.76559602	16.17995978
29.19737559	33.78008615	29.19737559	50.50272148	0.40546487	0.72557200	-0.55600676	0.31027359	0.55522894	-0.77165480	16.72263534
29.19737559	33.78008615	29.19737559	38.99591913	0.40546487	0.72557200	-0.55600676	0.37912895	0.67844436	-0.62926504	5.21583298
29.19737559	33.78008615	29.19737559	66.69954571	0.40546487	0.72557200	-0.55600676	0.19295843	0.34529560	-0.91844325	32.91945956
29.19737559	33.78008615	29.19737559	71.15673279	0.40546487	0.72557200	-0.55600676	0.15755623	0.28194400	-0.94640563	37.37664665
29.19737559	33.78008615	29.19737559	82.28174909	0.40546487	0.72557200	-0.55600676	0.06551508	0.11723805	-0.99094047	48.50166295
29.19737559	33.78008615	29.19737559	86.73337183	0.40546487	0.72557200	-0.55600676	0.02779720	0.04974259	-0.99837518	52.95328568
29.19737559	33.78008615	29.19737559	75.87362778	0.40546487	0.72557200	-0.55600676	0.11905795	0.21305204	-0.96975978	42.09354163
29.19737559	33.78008615	29.19737559	62.64496437	0.40546487	0.72557200	-0.55600676	0.22415456	0.40112050	-0.88817627	28.86487822
29.19737559	33.78008615	29.19737559	59.01471699	0.40546487	0.72557200	-0.55600676	0.25113829	0.44940740	-0.85729957	25.23463084
29.19737559	33.78008615	29.19737559	48.35082450	0.40546487	0.72557200	-0.55600676	0.32418924	0.58013074	-0.74722798	14.57073835
29.19737559	33.78008615	29.19737559	67.08800562	0.40546487	0.72557200	-0.55600676	0.18991639	0.33985192	-0.92110393	33.30791947
29.19737559	33.78008615	29.19737559	87.59565910	0.40546487	0.72557200	-0.55600676	0.02046469	0.03662120	-0.99911965	53.81557296
29.19737559	33.78008615	29.19737559	43.70129656	0.40546487	0.72557200	-0.55600676	0.35266997	0.63109649	-0.69089877	9.92121041
29.19737559	33.78008615	29.19737559	52.32025609	0.40546487	0.72557200	-0.55600676	0.29817845	0.53358490	-0.79143968	18.54016995
29.19737559	33.78008615	29.19737559	56.79215846	0.40546487	0.72557200	-0.55600676	0.26716798	0.47809223	-0.83668937	23.01207232
29.19737559	33.78008615	29.19737559	63.36457183	0.40546487	0.72557200	-0.55600676	0.21869536	0.39135137	-0.89387720	29.58448569
29.19737559	33.78008615	29.19737559	80.64552162	0.40546487	0.72557200	-0.55600676	0.07929122	0.14189020	-0.98670161	46.86543547
29.19737559	33.78008615	29.19737559	63.71078115	0.40546487	0.72557200	-0.55600676	0.21605655	0.38662926	-0.89656979	29.93069500
29.19737559	33.78008615	29.19737559	79.67517570	0.40546487	0.72557200	-0.55600676	0.08743118	0.15645650	-0.98380748	45.89508955
29.19737559	33.78008615	29.19737559	70.17027172	0.40546487	0.72557200	-0.55600676	0.16548114	0.29612549	-0.94070489	36.39018558
29.19737559	33.78008615	29.19737559	81.51384177	0.40546487	0.72557200	-0.55600676	0.07198778	0.12882082	-0.98905154	47.73375562
