NAME_ID s	iID i	N.X d	N.Y d	N.Z d	D.X d	D.Y d	D.Z d	S.X d	S.Y d	S.Z d	NC.X d	NC.Y d	NC.Z d	DC.X d	DC.Y d	DC.Z d	SC.X d	SC.Y d	SC.Z d	LPITCH  d	LPITCHSENSE s	PITCHANGLE  d	MISFIT d	LINEATION s	OFFSET s	DEPTH d	GC s	COLOR s	LOC s	LOCX d	LOCY d	FORMATION s	DATATYPE s	DIPDIR d	DIP d	LDIR d	LDIP d	corr.DIPDIR d	corr.DIP d	corrL.DIPDIR d	corrL.DIP d	PALEON d	COMMENT s	DATAGROUP s	PSCOLOR s	DASHED s	ptnP.X d	ptnP.Y d	ptnP.Z d	ptnT.X d	ptnT.Y d	ptnT.Z d	ptnN.X d	ptnN.Y d	ptnN.Z d	avD.X d	avD.Y d	avD.Z d	avS0D.X d	avS0D.Y d	avS0D.Z d	avS0N.X d	avS0N.Y d	avS0N.Z d	avS0d.DIPDIR d	avS0d.DIP d	avd.DIPDIR d	avd.DIP d	avS0offset s	TRAJECTORY.X d	TRAJECTORY.Y d	TRAJECTORY.Z d	fold_great_circle_N.X d	fold_great_circle_N.Y d	fold_great_circle_N.Z d	SHEAR_S.X d	SHEAR_S.Y d	SHEAR_S.Z d	NORMAL_S.X d	NORMAL_S.Y d	NORMAL_S.Z d	lambda d	ANG d	RUP d
GRP_058	57	-0.03052379	-0.87408691	0.48480962	-0.01691961	-0.48451429	-0.87461971	0.99939083	-0.03489950	0.00000000	0.38260575	-0.75321305	0.53505415	0.24231829	-0.47703752	-0.84481776	0.89156867	0.45288554	-0.00000000	75.00000000	S	75.00000000	NAN	PITCH	NORMAL	NAN	BCA		ANG002	0.00000000	0.00000000	GULNERI	STRIAE	182.00000000	61.00000000	NAN	NAN	182.00000000	61.00000000	153.07103146	57.65241598	30.00000000		STRIAE	1.00 0.00 0.67	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	-0.23382239	0.38914581	-0.89100652	-0.45890229	0.76374166	0.45399050	328.99999998	63.00000000	NAN	NAN	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	0.04422224	-0.26301078	-0.47141072	-0.01862813	-0.53343981	0.29587075	0.86602540	9.34463557	13.58904064
GRP_059	58	-0.00456138	-0.08703630	0.99619470	-0.05213680	-0.99482945	-0.08715574	0.99862953	-0.05233596	-0.00000000	0.01621053	-0.08299862	0.99641781	0.19100223	-0.97793998	-0.08456684	0.98145574	0.19168890	-0.00000000	76.00000000	S	76.00000000	NAN	PITCH	NORMAL	NAN	BBA		ANG002	0.00000000	0.00000000	GULNERI	STRIAE	183.00000000	5.00000000	NAN	NAN	183.00000000	5.00000000	168.94863708	4.85111722	30.00000000		STRIAE	0.00 0.00 1.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	-0.23382239	0.38914581	-0.89100652	-0.45890229	0.76374166	0.45399050	328.99999998	63.00000000	NAN	NAN	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	-0.01831787	-0.46852086	-0.04101796	0.00404493	0.07718189	-0.88340376	0.86602540	13.24186138	20.55154335
GRP_060	59	-0.06215347	-0.88883608	0.45399050	-0.03166878	-0.45288460	-0.89100652	0.99756405	-0.06975647	-0.00000000	0.10675492	-0.88117280	0.46058428	0.05539517	-0.45724092	-0.88761598	0.99274104	0.12027151	-0.00000000	85.00000000	S	85.00000000	NAN	PITCH	NORMAL	NAN	BCA		ANG002	0.00000000	0.00000000	GULNERI	STRIAE	184.00000000	63.00000000	NAN	NAN	184.00000000	63.00000000	173.09222734	62.57518346	30.00000000		STRIAE	1.00 0.00 0.67	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	-0.23382239	0.38914581	-0.89100652	-0.45890229	0.76374166	0.45399050	328.99999998	63.00000000	NAN	NAN	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	0.05956056	-0.22489051	-0.43214319	-0.03990732	-0.57070126	0.29149689	0.86602540	3.80233066	16.47477916
GRP_061	60	0.05067640	-0.09142265	0.99452190	0.48215378	-0.86982845	-0.10452846	0.87461971	0.48480962	0.00000000	0.06485783	-0.07993870	0.99468752	0.62670490	-0.77242749	-0.10294044	0.77655291	0.63005204	-0.00000000	80.00000000	E	80.00000000	NAN	PITCH	NORMAL	NAN	BBA		ANG002	0.00000000	0.00000000	GULNERI	STRIAE	151.00000000	6.00000000	NAN	NAN	151.00000000	6.00000000	140.94603799	5.90851949	30.00000000		STRIAE	0.00 0.00 1.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	-0.23382239	0.38914581	-0.89100652	-0.45890229	0.76374166	0.45399050	328.99999998	63.00000000	NAN	NAN	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	0.04312980	-0.47713113	-0.04605857	-0.04465125	0.08055299	-0.87627853	0.86602540	33.71871930	33.28549560
GRP_062	61	0.40241567	-0.75683380	0.51503807	0.24179573	-0.45475163	-0.85716730	0.88294759	0.46947156	0.00000000	0.13352278	-0.83351812	0.53611493	0.08480007	-0.52936581	-0.84414500	0.98741107	0.15817517	-0.00000000	80.00000000	S	100.00000000	NAN	PITCH	NORMAL	NAN	BAA		ANG002	0.00000000	0.00000000	GULNERI	STRIAE	152.00000000	59.00000000	NAN	NAN	152.00000000	59.00000000	170.89900763	57.58044546	30.00000000		STRIAE	0.00 0.00 0.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	-0.23382239	0.38914581	-0.89100652	-0.45890229	0.76374166	0.45399050	328.99999998	63.00000000	NAN	NAN	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	-0.07513659	-0.37842317	-0.49737547	0.19281856	-0.36263897	0.24678189	0.86602540	12.80704109	9.59352255
GRP_063	62	0.05532752	-0.10858638	0.99254615	0.45060652	-0.88436510	-0.12186934	0.89100652	0.45399050	-0.00000000	-0.00935433	-0.10292686	0.99464494	-0.09002552	-0.99056245	-0.10335106	0.99589553	-0.09051020	-0.00000000	58.00000000	W	122.00000000	NAN	PITCH	NORMAL	NAN	BBA		ANG002	0.00000000	0.00000000	GULNERI	STRIAE	153.00000000	7.00000000	NAN	NAN	153.00000000	7.00000000	185.19295947	5.93217265	30.00000000		STRIAE	0.00 0.00 1.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	-0.23382239	0.38914581	-0.89100652	-0.45890229	0.76374166	0.45399050	328.99999998	63.00000000	NAN	NAN	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	0.04815485	-0.50246003	-0.05765435	-0.04778415	0.09378167	-0.85722202	0.86602540	10.62032057	16.53809755
GRP_064	63	0.40645065	-0.83334733	0.37460659	0.16421672	-0.33669418	-0.92718385	0.89879405	0.43837115	0.00000000	-0.05649006	-0.90516164	0.42129714	-0.02624160	-0.42047909	-0.90692266	0.99805824	-0.06228762	-0.00000000	78.00000000	W	102.00000000	NAN	PITCH	NORMAL	NAN	BAA		ANG002	0.00000000	0.00000000	GULNERI	STRIAE	154.00000000	68.00000000	NAN	NAN	154.00000000	68.00000000	183.57112957	65.08349126	30.00000000		STRIAE	0.00 0.00 0.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	-0.23382239	0.38914581	-0.89100652	-0.45890229	0.76374166	0.45399050	328.99999998	63.00000000	NAN	NAN	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	-0.13643028	-0.21564981	-0.33170538	0.26105103	-0.53523393	0.24059855	0.86602540	19.25770634	27.80921665
GRP_065	64	0.00000000	-0.89100652	0.45399050	0.00000000	-0.45399050	-0.89100652	1.00000000	0.00000000	0.00000000	-0.36955085	-0.78930791	0.49033171	-0.20791169	-0.44406972	-0.87153589	0.90565164	-0.42402253	-0.00000000	78.00000000	W	102.00000000	NAN	PITCH	NORMAL	NAN	BCA		ANG002	0.00000000	0.00000000	GULNERI	STRIAE	180.00000000	63.00000000	NAN	NAN	180.00000000	63.00000000	205.08880824	60.63761377	30.00000000		STRIAE	1.00 0.00 0.67	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	-0.23382239	0.38914581	-0.89100652	-0.45890229	0.76374166	0.45399050	328.99999998	63.00000000	NAN	NAN	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	0.03383897	-0.22194451	-0.43559062	0.00000000	-0.57814307	0.29457861	0.86602540	15.95958832	20.10070298
GRP_066	65	-0.00242891	-0.13915190	0.99026807	-0.01728256	-0.99011725	-0.13917310	0.99984770	-0.01745241	-0.00000000	-0.06365371	-0.10089308	0.99285890	-0.52977368	-0.83970747	-0.11929463	0.84574704	-0.53358406	-0.00000000	59.00000000	W	121.00000000	NAN	PITCH	NORMAL	NAN	BBA		ANG002	0.00000000	0.00000000	GULNERI	STRIAE	181.00000000	8.00000000	NAN	NAN	181.00000000	8.00000000	212.24793647	6.85139551	30.00000000		STRIAE	0.00 0.00 1.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	-0.23382239	0.38914581	-0.89100652	-0.45890229	0.76374166	0.45399050	328.99999998	63.00000000	NAN	NAN	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	-0.01326996	-0.54350213	-0.07640516	0.00202409	0.11595999	-0.82522388	0.86602540	30.60524327	26.90066474
GRP_067	66	-0.03413686	-0.97755174	0.20791169	-0.00725601	-0.20778504	-0.97814760	0.99939083	-0.03489950	-0.00000000	-0.82177379	-0.33252823	0.46272325	-0.42893700	-0.17356803	-0.88650279	0.37510117	-0.92698388	-0.00000000	65.00000000	W	115.00000000	NAN	PITCH	NORMAL	NAN	BCB		ANG002	0.00000000	0.00000000	GULNERI	STRIAE	182.00000000	78.00000000	NAN	NAN	182.00000000	78.00000000	247.96943424	62.43702594	30.00000000		STRIAE	1.00 0.00 0.67	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	-0.23382239	0.38914581	-0.89100652	-0.45890229	0.76374166	0.45399050	328.99999998	63.00000000	NAN	NAN	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	0.06132182	-0.01069904	-0.04023600	-0.02688770	-0.76996289	0.16376042	0.86602540	81.29085606	84.99227814
GRP_068	67	-0.00818715	-0.15622008	0.98768834	-0.05169161	-0.98633475	-0.15643447	0.99862953	-0.05233596	0.00000000	-0.03497526	-0.15003519	0.98806183	-0.22431650	-0.96226206	-0.15405787	0.97388851	-0.22702679	-0.00000000	80.00000000	W	100.00000000	NAN	PITCH	NORMAL	NAN	BBA		ANG002	0.00000000	0.00000000	GULNERI	STRIAE	183.00000000	9.00000000	NAN	NAN	183.00000000	9.00000000	193.12208916	8.86216014	30.00000000		STRIAE	0.00 0.00 1.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	-0.23382239	0.38914581	-0.89100652	-0.45890229	0.76374166	0.45399050	328.99999998	63.00000000	NAN	NAN	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	-0.01836903	-0.56601538	-0.08967743	0.00666256	0.12712917	-0.80376351	0.86602540	11.12717225	12.04542884
GRP_069	68	-0.06101039	-0.87248918	0.48480962	-0.03381861	-0.48362865	-0.87461971	0.99756405	-0.06975647	0.00000000	0.06401326	-0.87013773	0.48863344	0.03585032	-0.48731652	-0.87248918	0.99730490	0.07336854	-0.00000000	86.00000000	E	86.00000000	NAN	PITCH	NORMAL	NAN	BCA		ANG002	0.00000000	0.00000000	GULNERI	STRIAE	184.00000000	61.00000000	NAN	NAN	184.00000000	61.00000000	175.79251180	60.74919917	30.00000000		STRIAE	1.00 0.00 0.67	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	-0.23382239	0.38914581	-0.89100652	-0.45890229	0.76374166	0.45399050	328.99999998	63.00000000	NAN	NAN	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	0.05560729	-0.26478407	-0.46952166	-0.03699632	-0.52907203	0.29398555	0.86602540	3.84250284	12.37475867
