ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_0026	43.75166848	0.00000000	48.72000000	0.00000000	0.69153409	0.72234382	0.00000000	0.75149447	0.65973939	0.00000000	4.96833152	24.68431805
W_TST_0027	43.75166848	0.00000000	46.40000000	0.00000000	0.69153409	0.72234382	0.00000000	0.72417186	0.68961954	0.00000000	2.64833152	7.01365982
W_TST_0028	43.75166848	0.00000000	43.49000000	0.00000000	0.69153409	0.72234382	0.00000000	0.68822796	0.72549450	0.00000000	0.26166848	0.06847040
W_TST_0029	43.75166848	0.00000000	41.75000000	0.00000000	0.69153409	0.72234382	0.00000000	0.66588167	0.74605738	0.00000000	2.00166848	4.00667672
W_TST_0030	43.75166848	0.00000000	39.72000000	0.00000000	0.69153409	0.72234382	0.00000000	0.63903635	0.76917654	0.00000000	4.03166848	16.25435077
W_TST_0031	43.75166848	0.00000000	49.88000000	0.00000000	0.69153409	0.72234382	0.00000000	0.76469651	0.64439060	0.00000000	6.12833152	37.55644717
W_TST_0032	43.75166848	0.00000000	46.98000000	0.00000000	0.69153409	0.72234382	0.00000000	0.73111559	0.68225361	0.00000000	3.22833152	10.42212438
W_TST_0033	43.75166848	0.00000000	46.69000000	0.00000000	0.69153409	0.72234382	0.00000000	0.72765305	0.68594536	0.00000000	2.93833152	8.63379210
W_TST_0034	43.75166848	0.00000000	47.56000000	0.00000000	0.69153409	0.72234382	0.00000000	0.73798441	0.67481776	0.00000000	3.80833152	14.50338894
W_TST_0035	43.75166848	0.00000000	46.11000000	0.00000000	0.69153409	0.72234382	0.00000000	0.72067212	0.69327606	0.00000000	2.35833152	5.56172754
W_TST_0036	43.75166848	0.00000000	52.78000000	0.00000000	0.69153409	0.72234382	0.00000000	0.79631882	0.60487712	0.00000000	9.02833152	81.51076996
W_TST_0037	43.75166848	0.00000000	41.46000000	0.00000000	0.69153409	0.72234382	0.00000000	0.66209702	0.74941813	0.00000000	2.29166848	5.25174444
W_TST_0038	43.75166848	0.00000000	44.07000000	0.00000000	0.69153409	0.72234382	0.00000000	0.69553669	0.71849058	0.00000000	0.31833152	0.10133495
W_TST_0039	43.75166848	0.00000000	33.04000000	0.00000000	0.69153409	0.72234382	0.00000000	0.54522440	0.83829013	0.00000000	10.71166848	114.73984171
W_TST_0040	43.75166848	0.00000000	40.88000000	0.00000000	0.69153409	0.72234382	0.00000000	0.65447693	0.75608197	0.00000000	2.87166848	8.24647988
W_TST_0041	43.75166848	0.00000000	44.66000000	0.00000000	0.69153409	0.72234382	0.00000000	0.70289830	0.71129036	0.00000000	0.90833152	0.82506614
W_TST_0042	43.75166848	0.00000000	39.14000000	0.00000000	0.69153409	0.72234382	0.00000000	0.63121744	0.77560592	0.00000000	4.61166848	21.26748621
W_TST_0043	43.75166848	0.00000000	48.72000000	0.00000000	0.69153409	0.72234382	0.00000000	0.75149447	0.65973939	0.00000000	4.96833152	24.68431805
W_TST_0044	43.75166848	0.00000000	41.75000000	0.00000000	0.69153409	0.72234382	0.00000000	0.66588167	0.74605738	0.00000000	2.00166848	4.00667672
W_TST_0045	43.75166848	0.00000000	48.43000000	0.00000000	0.69153409	0.72234382	0.00000000	0.74814562	0.66353458	0.00000000	4.67833152	21.88678577
W_TST_0046	43.75166848	0.00000000	47.85000000	0.00000000	0.69153409	0.72234382	0.00000000	0.74139050	0.67107386	0.00000000	4.09833152	16.79632121
W_TST_0047	43.75166848	0.00000000	44.07000000	0.00000000	0.69153409	0.72234382	0.00000000	0.69553669	0.71849058	0.00000000	0.31833152	0.10133495
W_TST_0048	43.75166848	0.00000000	40.88000000	0.00000000	0.69153409	0.72234382	0.00000000	0.65447693	0.75608197	0.00000000	2.87166848	8.24647988
W_TST_0049	43.75166848	0.00000000	43.78000000	0.00000000	0.69153409	0.72234382	0.00000000	0.69189119	0.72200179	0.00000000	0.02833152	0.00080267
W_TST_0050	43.75166848	0.00000000	44.37000000	0.00000000	0.69153409	0.72234382	0.00000000	0.69928915	0.71483892	0.00000000	0.61833152	0.38233386
W_TST_0051	43.75166848	0.00000000	43.78000000	0.00000000	0.69153409	0.72234382	0.00000000	0.69189119	0.72200179	0.00000000	0.02833152	0.00080267
W_TST_0052	43.75166848	0.00000000	37.98000000	0.00000000	0.69153409	0.72234382	0.00000000	0.61538637	0.78822561	0.00000000	5.77166848	33.31215709
W_TST_0053	43.75166848	0.00000000	41.75000000	0.00000000	0.69153409	0.72234382	0.00000000	0.66588167	0.74605738	0.00000000	2.00166848	4.00667672
W_TST_0054	43.75166848	0.00000000	43.78000000	0.00000000	0.69153409	0.72234382	0.00000000	0.69189119	0.72200179	0.00000000	0.02833152	0.00080267
W_TST_0055	43.75166848	0.00000000	42.91000000	0.00000000	0.69153409	0.72234382	0.00000000	0.68084871	0.73242408	0.00000000	0.84166848	0.70840584
