ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_0030	43.57289311	0.00000000	39.72000000	0.00000000	0.68927686	0.72449804	0.00000000	0.63903635	0.76917654	0.00000000	3.85289311	14.84478529
W_TST_0031	43.57289311	0.00000000	49.88000000	0.00000000	0.68927686	0.72449804	0.00000000	0.76469651	0.64439060	0.00000000	6.30710689	39.77959737
W_TST_0032	43.57289311	0.00000000	46.98000000	0.00000000	0.68927686	0.72449804	0.00000000	0.73111559	0.68225361	0.00000000	3.40710689	11.60837739
W_TST_0033	43.57289311	0.00000000	46.69000000	0.00000000	0.68927686	0.72449804	0.00000000	0.72765305	0.68594536	0.00000000	3.11710689	9.71635539
W_TST_0034	43.57289311	0.00000000	47.56000000	0.00000000	0.68927686	0.72449804	0.00000000	0.73798441	0.67481776	0.00000000	3.98710689	15.89702138
W_TST_0035	43.57289311	0.00000000	46.11000000	0.00000000	0.68927686	0.72449804	0.00000000	0.72067212	0.69327606	0.00000000	2.53710689	6.43691139
W_TST_0036	43.57289311	0.00000000	52.78000000	0.00000000	0.68927686	0.72449804	0.00000000	0.79631882	0.60487712	0.00000000	9.20710689	84.77081736
W_TST_0037	43.57289311	0.00000000	41.46000000	0.00000000	0.68927686	0.72449804	0.00000000	0.66209702	0.74941813	0.00000000	2.11289311	4.46431728
W_TST_0038	43.57289311	0.00000000	44.07000000	0.00000000	0.68927686	0.72449804	0.00000000	0.69553669	0.71849058	0.00000000	0.49710689	0.24711526
W_TST_0039	43.57289311	0.00000000	33.04000000	0.00000000	0.68927686	0.72449804	0.00000000	0.54522440	0.83829013	0.00000000	10.53289311	110.94183718
W_TST_0040	43.57289311	0.00000000	40.88000000	0.00000000	0.68927686	0.72449804	0.00000000	0.65447693	0.75608197	0.00000000	2.69289311	7.25167328
W_TST_0041	43.57289311	0.00000000	44.66000000	0.00000000	0.68927686	0.72449804	0.00000000	0.70289830	0.71129036	0.00000000	1.08710689	1.18180140
W_TST_0042	43.57289311	0.00000000	39.14000000	0.00000000	0.68927686	0.72449804	0.00000000	0.63121744	0.77560592	0.00000000	4.43289311	19.65054129
W_TST_0043	43.57289311	0.00000000	48.72000000	0.00000000	0.68927686	0.72449804	0.00000000	0.75149447	0.65973939	0.00000000	5.14710689	26.49270938
W_TST_0044	43.57289311	0.00000000	41.75000000	0.00000000	0.68927686	0.72449804	0.00000000	0.66588167	0.74605738	0.00000000	1.82289311	3.32293928
W_TST_0045	43.57289311	0.00000000	48.43000000	0.00000000	0.68927686	0.72449804	0.00000000	0.74814562	0.66353458	0.00000000	4.85710689	23.59148738
W_TST_0046	43.57289311	0.00000000	47.85000000	0.00000000	0.68927686	0.72449804	0.00000000	0.74139050	0.67107386	0.00000000	4.27710689	18.29364338
W_TST_0047	43.57289311	0.00000000	44.07000000	0.00000000	0.68927686	0.72449804	0.00000000	0.69553669	0.71849058	0.00000000	0.49710689	0.24711526
W_TST_0048	43.57289311	0.00000000	40.88000000	0.00000000	0.68927686	0.72449804	0.00000000	0.65447693	0.75608197	0.00000000	2.69289311	7.25167328
W_TST_0049	43.57289311	0.00000000	43.78000000	0.00000000	0.68927686	0.72449804	0.00000000	0.69189119	0.72200179	0.00000000	0.20710689	0.04289327
W_TST_0050	43.57289311	0.00000000	44.37000000	0.00000000	0.68927686	0.72449804	0.00000000	0.69928915	0.71483892	0.00000000	0.79710689	0.63537940
W_TST_0051	43.57289311	0.00000000	43.78000000	0.00000000	0.68927686	0.72449804	0.00000000	0.69189119	0.72200179	0.00000000	0.20710689	0.04289327
W_TST_0052	43.57289311	0.00000000	37.98000000	0.00000000	0.68927686	0.72449804	0.00000000	0.61538637	0.78822561	0.00000000	5.59289311	31.28045330
W_TST_0053	43.57289311	0.00000000	41.75000000	0.00000000	0.68927686	0.72449804	0.00000000	0.66588167	0.74605738	0.00000000	1.82289311	3.32293928
W_TST_0054	43.57289311	0.00000000	43.78000000	0.00000000	0.68927686	0.72449804	0.00000000	0.69189119	0.72200179	0.00000000	0.20710689	0.04289327
W_TST_0055	43.57289311	0.00000000	42.91000000	0.00000000	0.68927686	0.72449804	0.00000000	0.68084871	0.73242408	0.00000000	0.66289311	0.43942727
W_TST_0056	43.57289311	0.00000000	36.82000000	0.00000000	0.68927686	0.72449804	0.00000000	0.59930307	0.80052222	0.00000000	6.75289311	45.60156530
W_TST_0057	43.57289311	0.00000000	45.53000000	0.00000000	0.68927686	0.72449804	0.00000000	0.71361735	0.70053571	0.00000000	1.95710689	3.83026739
W_TST_0058	43.57289311	0.00000000	48.72000000	0.00000000	0.68927686	0.72449804	0.00000000	0.75149447	0.65973939	0.00000000	5.14710689	26.49270938
